path,count,coverage
textualProduction.science.opus[].editionBefore1700[].reference,3,0.00014889076380961836
textualProduction.science.opus[].editionBefore1700[].reference[],3,0.00014889076380961836
textualProduction.science.opus[].incipits[].meta.institutions,3,0.00014889076380961836
textualProduction.science.opus[].incipits[].meta.institutions[],3,0.00014889076380961836
textualProduction.science.opus[].manuscrits[].comment,3,0.00014889076380961836
textualProduction.science.opus[].manuscrits[].comment[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].endDate,3,0.00014889076380961836
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].endDate.date,3,0.00014889076380961836
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].endDate.type,3,0.00014889076380961836
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].startDate,3,0.00014889076380961836
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].startDate.date,3,0.00014889076380961836
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].startDate.type,3,0.00014889076380961836
textualProduction.science.opus[].versions[].dedicaceOrAdress[].meta.institutions,3,0.00014889076380961836
textualProduction.science.opus[].versions[].dedicaceOrAdress[].meta.institutions[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].hollandaise,3,0.00014889076380961836
textualProduction.science.opus[].versions[].hollandaise[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].hollandaise[].meta,3,0.00014889076380961836
textualProduction.science.opus[].versions[].hollandaise[].meta.titles,3,0.00014889076380961836
textualProduction.science.opus[].versions[].hollandaise[].meta.titles[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].hollandaise[].value,3,0.00014889076380961836
textualProduction.science.opus[].versions[].incipits[].reference,3,0.00014889076380961836
textualProduction.science.opus[].versions[].incipits[].reference[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].latine,3,0.00014889076380961836
textualProduction.science.opus[].versions[].latine[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].latine[].meta,3,0.00014889076380961836
textualProduction.science.opus[].versions[].latine[].meta.titles,3,0.00014889076380961836
textualProduction.science.opus[].versions[].latine[].meta.titles[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].latine[].value,3,0.00014889076380961836
textualProduction.science.opus[].versions[].manuscrits[].meta.places,3,0.00014889076380961836
textualProduction.science.opus[].versions[].manuscrits[].meta.places[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].versionWork[].comment,3,0.00014889076380961836
textualProduction.science.opus[].versions[].versionWork[].comment[],3,0.00014889076380961836
textualProduction.science.opus[].versions[].versionWork[].meta.titles,3,0.00014889076380961836
textualProduction.science.opus[].versions[].versionWork[].meta.titles[],3,0.00014889076380961836
assets.will[].meta.titles,2,9.926050920641223e-05
assets.will[].meta.titles[],2,9.926050920641223e-05
bibliography.bookReferences[].meta.cotes,2,9.926050920641223e-05
bibliography.bookReferences[].meta.cotes[],2,9.926050920641223e-05
bibliography.bookReferences[].meta.places,2,9.926050920641223e-05
bibliography.bookReferences[].meta.places[],2,9.926050920641223e-05
bibliography.bookReferences[].reference,2,9.926050920641223e-05
bibliography.bookReferences[].reference[],2,9.926050920641223e-05
bibliography.otherBases[].meta.dates[].endDate,2,9.926050920641223e-05
bibliography.otherBases[].meta.dates[].startDate,2,9.926050920641223e-05
bibliography.otherBases[].meta.dates[].startDate.date,2,9.926050920641223e-05
bibliography.otherBases[].meta.dates[].startDate.type,2,9.926050920641223e-05
bibliography.workReferences[].meta.institutions,2,9.926050920641223e-05
bibliography.workReferences[].meta.institutions[],2,9.926050920641223e-05
bibliography.workSources[].meta.dates,2,9.926050920641223e-05
bibliography.workSources[].meta.dates[],2,9.926050920641223e-05
bibliography.workSources[].meta.dates[].date,2,9.926050920641223e-05
bibliography.workSources[].meta.dates[].type,2,9.926050920641223e-05
bibliography.workSources[].reference,2,9.926050920641223e-05
bibliography.workSources[].reference[],2,9.926050920641223e-05
curriculum.collegeFundations[].meta.titles,2,9.926050920641223e-05
curriculum.collegeFundations[].meta.titles[],2,9.926050920641223e-05
curriculum.grades[].opus,2,9.926050920641223e-05
curriculum.grades[].opus[],2,9.926050920641223e-05
curriculum.grades[].opus[].dateAndPlace,2,9.926050920641223e-05
curriculum.grades[].opus[].dateAndPlace[],2,9.926050920641223e-05
curriculum.grades[].opus[].dateAndPlace[].meta,2,9.926050920641223e-05
curriculum.grades[].opus[].dateAndPlace[].reference,2,9.926050920641223e-05
curriculum.grades[].opus[].dateAndPlace[].reference[],2,9.926050920641223e-05
curriculum.grades[].opus[].dateAndPlace[].value,2,9.926050920641223e-05
curriculum.grades[].opus[].incipits,2,9.926050920641223e-05
curriculum.grades[].opus[].incipits[],2,9.926050920641223e-05
curriculum.grades[].opus[].incipits[].meta,2,9.926050920641223e-05
curriculum.grades[].opus[].incipits[].value,2,9.926050920641223e-05
curriculum.grades[].opus[].mainTitle,2,9.926050920641223e-05
curriculum.grades[].opus[].manuscrits,2,9.926050920641223e-05
curriculum.grades[].opus[].manuscrits[],2,9.926050920641223e-05
curriculum.grades[].opus[].manuscrits[].meta,2,9.926050920641223e-05
curriculum.grades[].opus[].manuscrits[].value,2,9.926050920641223e-05
curriculum.grades[].opus[].title,2,9.926050920641223e-05
curriculum.grades[].opus[].title[],2,9.926050920641223e-05
curriculum.grades[].opus[].title[].meta,2,9.926050920641223e-05
curriculum.grades[].opus[].title[].meta.titles,2,9.926050920641223e-05
curriculum.grades[].opus[].title[].meta.titles[],2,9.926050920641223e-05
curriculum.grades[].opus[].title[].value,2,9.926050920641223e-05
distinctiveSign.seals[].meta.places,2,9.926050920641223e-05
distinctiveSign.seals[].meta.places[],2,9.926050920641223e-05
ecclesiasticalCareer.ecclesiasticalStatus[].meta.titles,2,9.926050920641223e-05
ecclesiasticalCareer.ecclesiasticalStatus[].meta.titles[],2,9.926050920641223e-05
ecclesiasticalCareer.regularOrder[].meta.titles,2,9.926050920641223e-05
ecclesiasticalCareer.regularOrder[].meta.titles[],2,9.926050920641223e-05
identity.activityMediane[].meta.dates[].endDate,2,9.926050920641223e-05
identity.activityMediane[].meta.dates[].endDate.date,2,9.926050920641223e-05
identity.activityMediane[].meta.dates[].endDate.type,2,9.926050920641223e-05
identity.activityMediane[].meta.dates[].startDate,2,9.926050920641223e-05
identity.activityMediane[].meta.dates[].startDate.date,2,9.926050920641223e-05
identity.activityMediane[].meta.dates[].startDate.type,2,9.926050920641223e-05
identity.activityMediane[].meta.places,2,9.926050920641223e-05
identity.activityMediane[].meta.places[],2,9.926050920641223e-05
identity.datesOfActivity[].meta.titles,2,9.926050920641223e-05
identity.datesOfActivity[].meta.titles[],2,9.926050920641223e-05
identity.nameVariant[].meta.dates[].endDate,2,9.926050920641223e-05
identity.nameVariant[].meta.dates[].endDate.date,2,9.926050920641223e-05
identity.nameVariant[].meta.dates[].endDate.type,2,9.926050920641223e-05
identity.nameVariant[].meta.dates[].startDate,2,9.926050920641223e-05
identity.nameVariant[].meta.dates[].startDate.date,2,9.926050920641223e-05
identity.nameVariant[].meta.dates[].startDate.type,2,9.926050920641223e-05
orality.orality[].meta.titles,2,9.926050920641223e-05
orality.orality[].meta.titles[],2,9.926050920641223e-05
origin.movesInOutParis[].meta.titles,2,9.926050920641223e-05
origin.movesInOutParis[].meta.titles[],2,9.926050920641223e-05
professionalCareer.business[].meta.dates[].endDate,2,9.926050920641223e-05
professionalCareer.business[].meta.dates[].endDate.date,2,9.926050920641223e-05
professionalCareer.business[].meta.dates[].endDate.type,2,9.926050920641223e-05
professionalCareer.business[].meta.dates[].startDate,2,9.926050920641223e-05
professionalCareer.business[].meta.dates[].startDate.date,2,9.926050920641223e-05
professionalCareer.business[].meta.dates[].startDate.type,2,9.926050920641223e-05
professionalCareer.kingdomCulturalFunction[].comment,2,9.926050920641223e-05
professionalCareer.kingdomCulturalFunction[].comment[],2,9.926050920641223e-05
professionalCareer.otherJob,2,9.926050920641223e-05
professionalCareer.otherJob[],2,9.926050920641223e-05
professionalCareer.otherJob[].comment,2,9.926050920641223e-05
professionalCareer.otherJob[].comment[],2,9.926050920641223e-05
professionalCareer.otherJob[].meta,2,9.926050920641223e-05
professionalCareer.otherJob[].reference,2,9.926050920641223e-05
professionalCareer.otherJob[].reference[],2,9.926050920641223e-05
professionalCareer.otherJob[].value,2,9.926050920641223e-05
professionalCareer.royalAdministration[].meta.titles,2,9.926050920641223e-05
professionalCareer.royalAdministration[].meta.titles[],2,9.926050920641223e-05
relationalInsertion.connectionsWith[].meta.dates[].endDate,2,9.926050920641223e-05
relationalInsertion.connectionsWith[].meta.dates[].endDate.date,2,9.926050920641223e-05
relationalInsertion.connectionsWith[].meta.dates[].endDate.type,2,9.926050920641223e-05
relationalInsertion.connectionsWith[].meta.dates[].startDate,2,9.926050920641223e-05
relationalInsertion.connectionsWith[].meta.dates[].startDate.date,2,9.926050920641223e-05
relationalInsertion.connectionsWith[].meta.dates[].startDate.type,2,9.926050920641223e-05
relationalInsertion.connectionsWith[].meta.titles,2,9.926050920641223e-05
relationalInsertion.connectionsWith[].meta.titles[],2,9.926050920641223e-05
relationalInsertion.memberOfGroups[].meta.titles,2,9.926050920641223e-05
relationalInsertion.memberOfGroups[].meta.titles[],2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].dedicaceOrAdress[].meta.places,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].dedicaceOrAdress[].meta.places[],2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].dedicaceOrAdress[].reference,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].dedicaceOrAdress[].reference[],2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].manuscrits[].comment,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].manuscrits[].comment[],2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[],2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[].dateAndPlace,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[].dateAndPlace[],2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[].dateAndPlace[].meta,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[].dateAndPlace[].value,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[].manuscrits,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[].manuscrits[],2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[].manuscrits[].meta,2,9.926050920641223e-05
textualProduction.administrativePractice.opus[].versions[].manuscrits[].value,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.places,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.places[],2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dedicaceOrAdress,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dedicaceOrAdress[],2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].meta,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].meta.institutions,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].meta.institutions[],2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].meta.names,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].meta.names[],2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].value,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].manuscrits[].meta.id,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].manuscrits[].meta.institutions,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].manuscrits[].meta.institutions[],2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].manuscrits[].meta.names,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].manuscrits[].meta.names[],2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].versions,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].versions[],2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].versions[].italienne,2,9.926050920641223e-05
textualProduction.discussedHistory.opus[].versions[].italienne[],2,9.926050920641223e-05
