reference,name,link,n_value_strings,chars_raw,chars_clean,has_percent_markup,has_dollar_markup,has_amp_markup
58982,BOSO 1,/individus/58982-boso1,12,296,288,1,1,0
60253,BEATUS Rhenanus,/individus/60253-beatusrhenanus,550,23813,22347,1,1,1
22303,BERNARDUS Fleugrin,/individus/22303-bernardusfleugrin,12,380,374,1,1,1
16586,BENEDICTUS Cheneveri,/individus/16586-benedictuscheneveri,10,239,233,1,1,0
59731,BALDUINUS de Allennes,/individus/59731-balduinusdeallennes,18,531,515,1,1,0
1306,BERNARDUS Caprarie,/individus/1306-bernarduscaprarie,15,415,401,1,1,0
58979,BERNARDUS Roet,/individus/58979-bernardusroet,15,402,384,1,1,0
52076,BERTRANDUS Guischardi,/individus/52076-bertrandusguischardi,12,317,309,1,1,0
58380,BERENGARIUS Pictaviensis,/individus/58380-berengariuspictaviensis,83,4621,4535,1,1,1
1328,BERNARDUS de Cabanes,/individus/1328-bernardusdecabanes,13,313,309,1,1,0
16609,BERNARDUS Blanchon,/individus/16609-bernardusblanchon,15,423,409,1,1,0
18381,BOS Jocinelli,/individus/18381-bosjocinelli,12,504,498,1,1,1
1473,BERTRANDUS de Camera,/individus/1473-bertrandusdecamera,13,480,466,1,1,0
1554,BONUS Mancipius,/individus/1554-bonusmancipius,14,371,365,1,1,0
25865,BARTHOLOMAEUS Bedelli,/individus/25865-bartholomaeusbedelli,11,400,392,1,1,1
55887,BARTHOLOMAEUS de Boceracuria,/individus/55887-bartholomaeusdeboceracuria,18,594,570,1,1,0
54883,BARTHOLOMAEUS Luce,/individus/54883-bartholomaeusluce,22,671,645,1,1,0
1369,BERNARDUS Hervei Viri,/individus/1369-bernardusherveiviri,13,534,520,1,1,1
22101,BARTHOLOMAEUS de Pilleio,/individus/22101-bartholomaeusdepilleio,15,340,330,1,1,0
58980,BALDUINUS 3,/individus/58980-balduinus3,12,312,304,1,1,0
22043,BALDUINUS de Sommereus,/individus/22043-balduinusdesommereus,12,288,282,1,1,0
13178,BERENGARIUS Mercatoris,/individus/13178-berengariusmercatoris,49,4025,3958,1,1,1
1216,BARTHOLOMAEUS Weday,/individus/1216-bartholomaeusweday,18,473,455,1,1,0
1325,BERNARDUS Sabatier II,/individus/1325-bernardussabatierii,17,504,494,1,1,1
17202,BERTRANDUS Huart,/individus/17202-bertrandushuart,16,638,622,1,1,1
19475,BURCARDUS Thoe Boeschop,/individus/19475-burcardusthoeboeschop,10,527,517,1,1,1
1323,BERNARDUS Riparie Brivensis,/individus/1323-bernardusripariebrivensis,16,456,446,1,1,0
1395,BERNARDUS Werneri de Elbingo,/individus/1395-bernarduswernerideelbingo,14,416,404,1,1,0
15755,BERNARDUS Claussi,/individus/15755-bernardusclaussi,12,329,321,1,1,0
17410,BALDUINUS de Los,/individus/17410-balduinusdelos,18,530,510,1,1,0
1355,BERNARDUS Belvacensis,/individus/1355-bernardusbelvacensis,10,299,295,1,1,0
59212,BROALDO,/individus/59212-broaldo,14,305,299,1,1,0
17283,BERNARDUS de Casis,/individus/17283-bernardusdecasis,32,1213,1164,1,1,1
52494,BERO prepositus,/individus/52494-beroprepositus,18,673,642,1,1,0
17671,BERNARDUS 9,/individus/17671-bernardus9,14,473,459,1,1,1
55625,BERNARDUS Basin,/individus/55625-bernardusbasin,36,1404,1368,1,1,1
1401,BERNARDUS Aretinus,/individus/1401-bernardusaretinus,29,1279,1253,1,1,1
60713,BARTHOLOMAEUS de Mantua,/individus/60713-bartholomaeusdemantua,15,393,385,1,1,0
1384,BERNARDUS Pistoris,/individus/1384-bernarduspistoris,11,340,330,1,1,0
17221,BARTHOLOMAEUS Anghelberti,/individus/17221-bartholomaeusanghelberti,10,470,461,1,1,1
21564,BERNARDUS de Poliaco,/individus/21564-bernardusdepoliaco,11,434,428,1,1,1
50871,BALDUINUS de Forda,/individus/50871-balduinusdeforda,102,5053,4938,1,1,1
1376,BERNARDUS Kolner,/individus/1376-bernarduskolner,15,512,494,1,1,0
50010,BERTRANDUS Gaigneronis,/individus/50010-bertrandusgaigneronis,12,298,290,1,1,0
17358,BURELLUS de Cormellis,/individus/17358-burellusdecormellis,18,600,580,1,1,0
19246,BALDUINUS de Monte Frigido,/individus/19246-balduinusdemontefrigido,10,266,260,1,1,0
1245,BALDUINUS Comitis,/individus/1245-balduinuscomitis,14,422,412,1,1,0
1388,BERNARDUS Rogerii de Malveriis,/individus/1388-bernardusrogeriidemalveriis,18,758,746,1,1,0
17220,BARTHOLOMAEUS Galli,/individus/17220-bartholomaeusgalli,10,462,454,1,1,1
1441,BERTALDUS de Hala,/individus/1441-bertaldusdehala,10,273,269,1,1,0
60712,BALDUINUS Sclosse,/individus/60712-balduinussclosse,21,606,578,1,1,0
15264,BONIFACIUS Clutinc de Bruxelles,/individus/15264-bonifaciusclutincdebruxelles,38,1849,1797,1,1,1
54880,BARTHOLOMAEUS de Rosiaco 2,/individus/54880-bartholomaeusderosiaco2,20,603,573,1,1,0
1378,BERNARDUS Luctit,/individus/1378-bernardusluctit,24,1290,1254,1,1,1
1181,BARNABAS Cagnoli de Vercelli,/individus/1181-barnabascagnolidevercelli,57,2948,2871,1,1,1
1318,BERNARDUS Nivart,/individus/1318-bernardusnivart,29,1967,1922,1,1,1
17222,BARTHOLOMAEUS Manivult,/individus/17222-bartholomaeusmanivult,10,436,428,1,1,1
1265,BENEDICTUS Olavi,/individus/1265-benedictusolavi,21,792,764,1,1,1
57010,BARTHOLOMAEUS Parisiensis,/individus/57010-bartholomaeusparisiensis,16,669,649,1,1,1
1136,BAILE Gere,/individus/1136-bailegere,11,401,387,1,1,1
54941,BERNARDUS Merchaderii,/individus/54941-bernardusmerchaderii,17,456,436,1,1,0
1345,BERNARDUS de Trilia,/individus/1345-bernardusdetrilia,185,9950,9772,1,1,1
19473,BENEDICTUS Steyner,/individus/19473-benedictussteyner,12,531,521,1,1,1
1244,BALDUINUS Bouiins,/individus/1244-balduinusbouiins,11,211,201,1,1,0
17361,BERENGARIUS Fredoli 2,/individus/17361-berengariusfredoli2,23,895,867,1,1,1
54879,BERALDUS de Serris,/individus/54879-beraldusdeserris,21,642,614,1,1,0
13180,BERNARDUS de Miramonte,/individus/13180-bernardusdemiramonte,19,872,850,1,1,0
1459,BERTALDUS Lindenpols,/individus/1459-bertalduslindenpols,15,415,401,1,1,0
22159,BALDUINUS de Eine,/individus/22159-balduinusdeeine,16,473,455,1,1,1
1248,BALDUINUS Ravary,/individus/1248-balduinusravary,17,580,562,1,1,1
1151,BALDUINUS de Remamont,/individus/1151-balduinusderemamont,13,394,386,1,1,0
15773,BERTRANDUS Soli,/individus/15773-bertrandussoli,18,814,790,1,1,1
53827,BERTRANDUS de Montibus,/individus/53827-bertrandusdemontibus,16,368,353,1,0,0
60217,BARTHOLOMAEUS Juvenis,/individus/60217-bartholomaeusjuvenis,17,422,406,1,1,0
17302,BUSSARDUS de Gandavo,/individus/17302-bussardusdegandavo,13,422,412,1,1,1
55897,BAUDETUS Coleti,/individus/55897-baudetuscoleti,25,751,715,1,1,0
1271,BENEDICTUS Sabariensis Hungarus,/individus/1271-benedictussabariensishungarus,21,958,944,1,1,1
1460,BERTALDUS Rechbok,/individus/1460-bertaldusrechbok,11,322,312,1,1,0
20485,BOETIUS,/individus/20485-boetius,21,786,752,1,1,1
60727,BLANCARDUS de Nivella,/individus/60727-blancardusdenivella,13,333,325,1,1,0
15760,BERTHELINUS Castelli,/individus/15760-berthelinuscastelli,17,611,595,1,1,0
22038,BERNARDUS de Abbatisvilla,/individus/22038-bernardusdeabbatisvilla,11,282,276,1,1,0
15767,BERTRANDUS de Edyo,/individus/15767-bertrandusdeedyo,16,551,531,1,1,0
1282,BERARDUS Caracciolo,/individus/1282-berarduscaracciolo,58,3274,3207,1,1,1
59156,BERNARDUS Bonet,/individus/59156-bernardusbonet,11,283,275,1,1,0
1412,BERNARDUS de Embrica,/individus/1412-bernardusdeembrica,14,426,414,1,1,0
15744,BARTHOLOMAEUS Jacquemin,/individus/15744-bartholomaeusjacquemin,13,343,335,1,1,0
17223,BARTHOLOMAEUS Reynaut,/individus/17223-bartholomaeusreynaut,12,491,480,1,1,1
15748,BARTHOLOMAEUS de Spinassia,/individus/15748-bartholomaeusdespinassia,12,341,333,1,1,0
1266,BENEDICTUS 5,/individus/1266-benedictus5,15,559,543,1,1,1
1570,BURCARDUS Primus,/individus/1570-burcardusprimus,14,361,351,1,1,0
12570,BERTRANDUS de Quercu,/individus/12570-bertrandusdequercu,44,2215,2144,1,1,1
56610,BERTRANDUS de Monteclaro,/individus/56610-bertrandusdemonteclaro,17,476,460,1,1,0
57802,BENEDICTUS Raynoardi,/individus/57802-benedictusraynoardi,12,461,449,1,1,1
60710,BALDUINUS de Frigidomonte,/individus/60710-balduinusdefrigidomonte,23,742,708,1,1,0
1510,BLASIUS 1,/individus/1510-blasius1,18,624,616,1,0,1
16648,BRANDANUS I de Castiglione,/individus/16648-brandanusidecastiglione,35,1422,1364,1,1,1
17356,BRICIUS Dane de Sancto-Audomaro,/individus/17356-briciusdanedesancto-audomaro,18,1167,1146,1,1,0
15758,BERNARDUS Roberti,/individus/15758-bernardusroberti,13,420,410,1,1,0
1572,BURCARDUS Wetzel,/individus/1572-burcarduswetzel,25,1255,1227,1,1,1
22148,BALDUINUS de Fossato,/individus/22148-balduinusdefossato,17,543,521,1,1,1
19102,BARTHOLOMAEUS Geraut,/individus/19102-bartholomaeusgeraut,10,468,462,1,1,0
17209,BARTHOLOMAEUS Corderii,/individus/17209-bartholomaeuscorderii,10,472,462,1,1,1
17331,BURCARDUS Hagen de Constantia,/individus/17331-burcardushagendeconstantia,24,1448,1416,1,1,1
1426,BERNARDUS de Sarra,/individus/1426-bernardusdesarra,13,514,501,1,1,1
1523,BOITARD,/individus/1523-boitard,11,188,184,1,1,0
1202,BERTALDUS de Awonstrie,/individus/1202-bertaldusdeawonstrie,12,463,455,1,1,1
1462,BERTALDUS de Drispensted,/individus/1462-bertaldusdedrispensted,14,420,408,1,1,0
1465,BERTALDUS de Ruenhove,/individus/1465-bertaldusderuenhove,28,1426,1390,1,1,0
17435,BARTHOLOMAEUS de Grimaupont,/individus/17435-bartholomaeusdegrimaupont,11,361,353,1,1,0
17337,BALDUINUS de Bordis,/individus/17337-balduinusdebordis,11,324,318,1,1,0
15746,BARTHOLOMAEUS Odille,/individus/15746-bartholomaeusodille,13,301,293,1,1,0
16043,BERTRANDUS de Piseyo,/individus/16043-bertrandusdepiseyo,12,500,492,1,1,1
17473,BERNARDUS de Bade,/individus/17473-bernardusdebade,16,426,416,1,1,0
60126,BUINARDUS Du Tilloy,/individus/60126-buinardusdutilloy,13,349,343,1,1,0
1469,BERTRANDUS Cormerii,/individus/1469-bertranduscormerii,20,800,778,1,1,1
17326,BERNARDUS de Villacampis,/individus/17326-bernardusdevillacampis,16,663,648,1,1,0
52333,BERTRANDUS de Chavencio=Castro,/individus/52333-bertrandusdechavencio=castro,12,325,317,1,1,0
15776,BLASIUS Gresle,/individus/15776-blasiusgresle,33,1893,1835,1,1,1
1377,BERNARDUS Laffarden,/individus/1377-bernarduslaffarden,11,331,320,1,1,0
17374,BERTRANDUS de Mota,/individus/17374-bertrandusdemota,24,861,833,1,1,1
1321,BERNARDUS Patrisfamilias,/individus/1321-bernarduspatrisfamilias,19,643,627,1,1,0
17557,BERNARDUS de Parentinis,/individus/17557-bernardusdeparentinis,55,1970,1921,1,1,1
19245,BARTHOLOMAEUS Du Fossé,/individus/19245-bartholomaeusdufossé,11,332,326,1,1,0
1479,BERTRANDUS 5,/individus/1479-bertrandus5,14,474,462,1,1,0
1179,BAPTISTA de Neapoli,/individus/1179-baptistadeneapoli,17,556,536,1,1,1
1260,BERNARDUS 13,/individus/1260-bernardus13,12,297,287,1,1,0
22157,BRICIUS de Vendegies,/individus/22157-briciusdevendegies,13,431,421,1,1,1
1332,BERNARDUS de Insula,/individus/1332-bernardusdeinsula,11,244,240,1,1,0
1180,BARBADAURUS,/individus/1180-barbadaurus,12,257,250,1,1,0
22971,BARBARA de Glysi,/individus/22971-barbaradeglysi,10,337,329,1,1,1
17229,BAUGERIUS de Crezeques,/individus/17229-baugeriusdecrezeques,12,476,468,1,1,1
1430,BERNARDUS de Turri 2,/individus/1430-bernardusdeturri2,14,269,259,1,1,0
17289,BARTHOLOMAEUS de Roma,/individus/17289-bartholomaeusderoma,23,1027,1003,1,1,0
17238,BARTHOLOMAEUS de Parme,/individus/17238-bartholomaeusdeparme,118,3743,3669,1,1,1
56986,BERNARDUS Metensis,/individus/56986-bernardusmetensis,16,678,658,1,1,1
1152,BALDUINUS de Serbona,/individus/1152-balduinusdeserbona,10,241,235,1,1,0
1154,BALDUINUS de Welsdarme,/individus/1154-balduinusdewelsdarme,18,784,766,1,1,0
1456,BERTALDUS 2,/individus/1456-bertaldus2,12,329,317,1,1,0
17353,BLANCHETUS Bonis de Nemosio,/individus/17353-blanchetusbonisdenemosio,15,556,538,1,1,0
50650,BERTRANDUS Heroii,/individus/50650-bertrandusheroii,12,363,351,1,1,1
1574,BURCARDUS Bloem,/individus/1574-burcardusbloem,17,708,682,1,1,1
1150,BALDUINUS de Grutere,/individus/1150-balduinusdegrutere,10,228,213,1,1,0
1547,BONIFACIUS de Ast,/individus/1547-bonifaciusdeast,47,2375,2335,1,1,1
16650,BRANDANUS II de Castiglione,/individus/16650-brandanusiidecastiglione,29,849,815,1,1,1
13265,BARTHOLOMAEUS Scutiferi,/individus/13265-bartholomaeusscutiferi,18,611,597,1,1,1
19286,BINETUS de Croismare,/individus/19286-binetusdecroismare,12,439,429,1,1,0
17340,BARTHOLOMAEUS de Ambesia,/individus/17340-bartholomaeusdeambesia,14,466,458,1,1,0
51615,BAUDET,/individus/51615-baudet,11,435,427,1,1,1
1242,BALDUINUS de Marrocchio,/individus/1242-balduinusdemarrocchio,21,616,604,1,1,1
1292,BERENGARIUS Notariis de Arelate,/individus/1292-berengariusnotariisdearelate,109,4960,4872,1,1,1
1424,BERNARDUS de Pymo,/individus/1424-bernardusdepymo,11,401,392,1,1,1
13189,BERTRANDUS Jambier,/individus/13189-bertrandusjambier,18,522,511,1,1,0
56635,BREMUNDUS de Cherio 1,/individus/56635-bremundusdecherio1,19,523,509,1,1,0
1195,BARTHOLOMAEUS Ohes,/individus/1195-bartholomaeusohes,18,574,558,1,1,0
15310,BENEDICTUS de Sawston,/individus/15310-benedictusdesawston,26,1368,1322,1,1,1
60729,BRICIUS de Landrechies,/individus/60729-briciusdelandrechies,15,384,376,1,1,0
59287,BERTRANDUS Furonis,/individus/59287-bertrandusfuronis,14,337,331,1,1,0
60725,BERTRANDUS de Budossio,/individus/60725-bertrandusdebudossio,20,575,545,1,1,0
17273,BERNARDUS de Armagnaco,/individus/17273-bernardusdearmagnaco,20,805,781,1,1,0
1445,BERTHELOTUS de Capella,/individus/1445-berthelotusdecapella,11,268,262,1,1,0
15775,BLASIUS Grantjehan,/individus/15775-blasiusgrantjehan,12,310,302,1,1,0
1529,BONAMI,/individus/1529-bonami,11,200,194,1,1,0
15737,BALDUINUS de La=Carre,/individus/15737-balduinusdela=carre,16,592,574,1,1,0
1411,BERNARDUS de Druye,/individus/1411-bernardusdedruye,12,367,359,1,1,0
1373,BERNARDUS Johannis de Haerderwiic,/individus/1373-bernardusjohannisdehaerderwiic,13,418,408,1,1,0
1446,BERTALDUS de Augusta,/individus/1446-bertaldusdeaugusta,13,487,479,1,1,1
53854,BERTRANDUS de Chalencon,/individus/53854-bertrandusdechalencon,19,579,561,1,1,0
22037,BERNARDUS de Grandiponte,/individus/22037-bernardusdegrandiponte,12,302,296,1,1,0
1249,BALDUINUS de Naviis,/individus/1249-balduinusdenaviis,25,928,898,1,1,1
22696,BERO Nicolai de Finlandia,/individus/22696-beronicolaidefinlandia,36,2075,1985,1,1,1
1234,BERTALDUS Bueren,/individus/1234-bertaldusbueren,16,419,405,1,1,0
16671,BERTRANDUS Du Boisgelin,/individus/16671-bertrandusduboisgelin,17,449,429,1,1,0
1261,BENE da Firenze,/individus/1261-benedafirenze,78,3235,3185,1,1,1
19318,BERTRANDUS de Longueville,/individus/19318-bertrandusdelongueville,10,681,667,1,1,0
16623,BERTRANDUS Barrault,/individus/16623-bertrandusbarrault,14,376,364,1,1,0
17406,BALDUINUS Clerici,/individus/17406-balduinusclerici,10,264,256,1,1,0
16681,BERTRANDUS Levis,/individus/16681-bertranduslevis,12,290,282,1,1,0
22039,BERNARDUS 5,/individus/22039-bernardus5,15,387,367,1,1,0
60267,BERG,/individus/60267-berg,13,349,337,1,1,0
19220,BERTRANDUS de L'Esquerie,/individus/19220-bertrandusdel'esquerie,11,337,329,1,1,1
60218,BARTHOLOMAEUS Moens de Bruxella,/individus/60218-bartholomaeusmoensdebruxella,19,536,514,1,1,1
57007,BALDUINUS de Basseia,/individus/57007-balduinusdebasseia,14,624,604,1,1,1
55653,BERESLAUS Pybeyn,/individus/55653-bereslauspybeyn,10,459,449,1,1,1
17409,BALDUINUS Fourment,/individus/17409-balduinusfourment,10,313,304,1,1,0
51619,BERTRANDUS 4,/individus/51619-bertrandus4,11,452,442,1,1,1
1147,BALDUINUS Agni,/individus/1147-balduinusagni,48,2992,2920,1,1,1
13184,BERNARDUS Sabatorii,/individus/13184-bernardussabatorii,18,657,641,1,1,0
19170,BALDUINUS Tyson,/individus/19170-balduinustyson,11,458,445,1,1,1
57080,BENEDICTUS Hendier,/individus/57080-benedictushendier,15,568,556,1,1,1
17434,BARTHOLOMAEUS Gosvin,/individus/17434-bartholomaeusgosvin,11,373,365,1,1,0
1293,BERENGARIUS de Landora,/individus/1293-berengariusdelandora,386,26520,26007,1,1,1
60719,BARTHOLOMAEUS de Wanquetin,/individus/60719-bartholomaeusdewanquetin,23,732,700,1,1,0
1361,BERNARDUS Cividerii,/individus/1361-bernarduscividerii,16,593,579,1,1,0
22970,BERTRANDUS 6,/individus/22970-bertrandus6,11,352,342,1,1,1
55340,BARTHOLOMAEUS de Montefortis,/individus/55340-bartholomaeusdemontefortis,14,361,351,1,1,0
16670,BERTRANDUS Cochelet,/individus/16670-bertranduscochelet,16,479,463,1,1,0
55886,BARTHOLOMAEUS Archionis de Urbe,/individus/55886-bartholomaeusarchionisdeurbe,16,436,424,1,1,0
1311,BERNARDUS Dominici,/individus/1311-bernardusdominici,14,400,392,1,1,0
53841,BERNARDUS Berengarii,/individus/53841-bernardusberengarii,17,468,446,1,1,0
58505,BALDUINUS Desparnay,/individus/58505-balduinusdesparnay,12,353,341,1,1,0
16591,BENEDICTUS Ruffi,/individus/16591-benedictusruffi,10,177,169,1,1,0
1307,BERNARDUS Chabert,/individus/1307-bernarduschabert,23,830,800,1,1,1
51402,BARTHOLOMAEUS de Pade,/individus/51402-bartholomaeusdepade,14,483,475,1,1,1
60723,BOUCHARDUS,/individus/60723-bouchardus,12,297,289,1,1,0
53828,BERNARDUS de Sancto Bricio,/individus/53828-bernardusdesanctobricio,14,377,367,1,1,0
1141,BALDUINUS de Ast,/individus/1141-balduinusdeast,14,692,676,1,1,1
1204,BARTHOLOMAEUS 3,/individus/1204-bartholomaeus3,13,511,499,1,1,1
15309,BARTHOLOMAEUS de Moncy,/individus/15309-bartholomaeusdemoncy,11,492,480,1,1,1
60255,BERNARDINUS Zum Luft,/individus/60255-bernardinuszumluft,20,503,471,1,1,1
52210,BENEDICTUS de Viterbio,/individus/52210-benedictusdeviterbio,15,728,710,1,1,1
59960,BERNARDUS Kale,/individus/59960-bernarduskale,16,427,409,1,1,1
17543,BERNARDUS Bononiensis,/individus/17543-bernardusbononiensis,48,3323,3273,1,1,1
17408,BALDUINUS Anglici,/individus/17408-balduinusanglici,11,304,290,1,1,0
22041,BARTHOLOMAEUS de Burgundia,/individus/22041-bartholomaeusdeburgundia,15,426,416,1,1,0
22042,BARTHOLOMAEUS de Boscario,/individus/22042-bartholomaeusdeboscario,21,565,539,1,1,0
1527,BONUS de Zambonino,/individus/1527-bonusdezambonino,24,837,813,1,1,1
19112,BALDUINUS de Sancto Albano,/individus/19112-balduinusdesanctoalbano,15,563,549,1,1,1
17359,BURELLUS Jolis,/individus/17359-burellusjolis,16,674,656,1,1,0
15745,BARTHOLOMAEUS de Lastic,/individus/15745-bartholomaeusdelastic,15,425,415,1,1,0
57800,BARTHOLOMAEUS Castelli,/individus/57800-bartholomaeuscastelli,12,451,439,1,1,1
1149,BALDUINUS Wastelli,/individus/1149-balduinuswastelli,15,549,541,1,1,0
52187,BERNARDUS Saxoniensis,/individus/52187-bernardussaxoniensis,15,751,735,1,1,1
57801,BENEDICTUS Bochieti,/individus/57801-benedictusbochieti,12,440,428,1,1,1
1379,BERNARDUS Luptmant,/individus/1379-bernardusluptmant,12,357,347,1,1,0
53745,BERTRANDUS de Bordis,/individus/53745-bertrandusdebordis,21,576,544,1,1,1
1501,BERTRANDUS de Montmerel,/individus/1501-bertrandusdemontmerel,11,318,310,1,1,0
55341,BARTHOLOMAEUS de Roberticuria,/individus/55341-bartholomaeusderoberticuria,13,342,332,1,1,0
17405,BALTHASAR Mainberger,/individus/17405-balthasarmainberger,15,387,375,1,1,0
1310,BERNARDUS Dant,/individus/1310-bernardusdant,11,303,295,1,1,0
22035,BERTRANDUS de Chanaco 2,/individus/22035-bertrandusdechanaco2,56,2085,1998,1,1,1
23007,BENEDICTUS Johannis 1,/individus/23007-benedictusjohannis1,28,1604,1537,1,1,1
16606,BERNARDUS Avenel,/individus/16606-bernardusavenel,12,309,301,1,1,0
1305,BERNARDUS Bruni,/individus/1305-bernardusbruni,27,789,749,1,1,0
1329,BERNARDUS de Caturco,/individus/1329-bernardusdecaturco,13,376,366,1,1,0
17364,BERNARDUS de Ranchicort,/individus/17364-bernardusderanchicort,14,1099,1075,1,1,0
19060,BERNARDUS Gordonii,/individus/19060-bernardusgordonii,614,22655,22237,1,1,1
17542,BERTALDUS de Bréançon,/individus/17542-bertaldusdebréançon,14,414,398,1,1,1
57557,BARNABAS Pignel,/individus/57557-barnabaspignel,10,278,270,1,1,0
1357,BERNARDUS Calveti,/individus/1357-bernarduscalveti,21,881,863,1,1,1
17379,BERTRANDUS de Barbasia,/individus/17379-bertrandusdebarbasia,15,605,587,1,1,1
1300,BERNARDUS 8,/individus/1300-bernardus8,12,211,205,1,1,0
21707,BARTHOLOMAEUS Laudunensis,/individus/21707-bartholomaeuslaudunensis,17,798,782,1,1,1
59959,BERNARDUS de Loen,/individus/59959-bernardusdeloen,17,461,443,1,1,1
1531,BONAMICUS,/individus/1531-bonamicus,18,316,306,1,1,0
13182,BERNARDUS Mager,/individus/13182-bernardusmager,18,794,778,1,1,1
1297,BERNARDUS 7,/individus/1297-bernardus7,13,282,273,1,1,1
1281,BENEDICTUS Fardelle,/individus/1281-benedictusfardelle,12,382,376,1,1,1
1491,BERTRANDUS Vincentii de Montepessulano,/individus/1491-bertrandusvincentiidemontepessulano,17,541,531,1,1,0
1528,BONACCIO d'Osio de Bergamo,/individus/1528-bonacciod'osiodebergamo,20,656,630,1,1,1
16672,BERTRANDUS Gaigneronis,/individus/16672-bertrandusgaigneronis,12,319,311,1,1,0
53424,BERO,/individus/53424-bero,17,591,565,1,1,1
1253,BEATUS Schnagg,/individus/1253-beatusschnagg,18,719,699,1,1,1
19151,BERNARDUS 12,/individus/19151-bernardus12,14,575,557,1,1,1
53843,BERENGARIUS Mercerii,/individus/53843-berengariusmercerii,13,337,327,1,1,0
57803,BERTRANDUS Bauzic,/individus/57803-bertrandusbauzic,22,847,821,1,1,1
17377,BERTRANDUS Custurarii,/individus/17377-bertranduscusturarii,16,497,481,1,1,1
17674,BARTHOLOMAEUS de Ansiacho,/individus/17674-bartholomaeusdeansiacho,14,484,470,1,1,0
22150,BOSO 2,/individus/22150-boso2,16,515,497,1,1,1
1562,BRICIUS Monachi,/individus/1562-briciusmonachi,20,1011,987,1,1,1
1450,BERTALDUS de Bohemia,/individus/1450-bertaldusdebohemia,13,663,651,1,1,1
19167,BALDUINUS Payen,/individus/19167-balduinuspayen,13,515,503,1,1,1
1294,BERENGARIUS de Portugalia,/individus/1294-berengariusdeportugalia,10,239,235,1,1,0
1498,BERTRANDUS de Deutio,/individus/1498-bertrandusdedeutio,96,2935,2875,1,1,1
17218,BALDUINUS Jacobi,/individus/17218-balduinusjacobi,10,434,426,1,1,1
17342,BERALDUS de Merula,/individus/17342-beraldusdemerula,17,543,530,1,1,0
1483,BERTRANDUS Boutignon,/individus/1483-bertrandusboutignon,35,1387,1339,1,1,1
19341,BARTHOLOMAEUS Recent,/individus/19341-bartholomaeusrecent,10,284,280,1,1,0
12492,BERNARDUS de Oratorio,/individus/12492-bernardusdeoratorio,31,1605,1564,1,1,0
17334,BERNARDUS de Cervaria,/individus/17334-bernardusdecervaria,17,523,513,1,1,0
